RMS：1.09nm um-1  log(nm^4)  paper 30x30 calc:1.04
5.766667e+00	3.065095e+00
5.800000e+00	3.056983e+00
5.833333e+00	3.049020e+00
5.866667e+00	3.041056e+00
5.900000e+00	3.033092e+00
5.933333e+00	3.025455e+00
5.966667e+00	3.018164e+00
6.000000e+00	3.010873e+00
6.033333e+00	3.003583e+00
6.066666e+00	2.996292e+00
6.100000e+00	2.990245e+00
6.133333e+00	2.985375e+00
6.166667e+00	2.980504e+00
6.200000e+00	2.975633e+00
6.233333e+00	2.970332e+00
6.266667e+00	2.956977e+00
6.300000e+00	2.943622e+00
6.333333e+00	2.930267e+00
6.366667e+00	2.918831e+00
6.400000e+00	2.907889e+00
6.433333e+00	2.896946e+00
6.466667e+00	2.885054e+00
6.500000e+00	2.872151e+00
6.533333e+00	2.859248e+00
6.566666e+00	2.847709e+00
6.600000e+00	2.846661e+00
6.633333e+00	2.845613e+00
6.666667e+00	2.844564e+00
6.700000e+00	2.843516e+00
6.733333e+00	2.842468e+00
6.766667e+00	2.841419e+00
6.800000e+00	2.838950e+00
6.833333e+00	2.830780e+00
6.866666e+00	2.822611e+00
6.900000e+00	2.814440e+00
6.933333e+00	2.807242e+00
6.966667e+00	2.800564e+00
7.000000e+00	2.793885e+00
7.033333e+00	2.787207e+00
7.066667e+00	2.782100e+00
7.100000e+00	2.780464e+00
7.133333e+00	2.778827e+00
7.166666e+00	2.777191e+00
7.200000e+00	2.775554e+00
7.233333e+00	2.765177e+00
7.266667e+00	2.753621e+00
7.300000e+00	2.742065e+00
7.333333e+00	2.730533e+00
7.366666e+00	2.719179e+00
7.400000e+00	2.707823e+00
7.433334e+00	2.696468e+00
7.466667e+00	2.689308e+00
7.500000e+00	2.692403e+00
7.533333e+00	2.695498e+00
7.566666e+00	2.698593e+00
7.600000e+00	2.701687e+00
7.633334e+00	2.702900e+00
7.666666e+00	2.702900e+00
7.700000e+00	2.702900e+00
7.733333e+00	2.702900e+00
7.766666e+00	2.702900e+00
7.800000e+00	2.702900e+00
7.833334e+00	2.702900e+00
7.866666e+00	2.702900e+00
7.900000e+00	2.695645e+00
7.933333e+00	2.683268e+00
7.966666e+00	2.670891e+00
8.000001e+00	2.658514e+00
8.033333e+00	2.646137e+00
8.066666e+00	2.633760e+00
8.100000e+00	2.621383e+00
8.133333e+00	2.617816e+00
8.166667e+00	2.621467e+00
8.200000e+00	2.625117e+00
8.233333e+00	2.628767e+00
8.266666e+00	2.632417e+00
8.300000e+00	2.636068e+00
8.333334e+00	2.636234e+00
8.366666e+00	2.630657e+00
8.400000e+00	2.625079e+00
8.433334e+00	2.622618e+00
8.466666e+00	2.621593e+00
8.500001e+00	2.620567e+00
8.533333e+00	2.619542e+00
