RMS：3.91nm um-1  log(nm^4)  paper 30x30  cal:rms4.1
5.766667e+00	6.209626e+00
5.800000e+00	6.206374e+00
5.833333e+00	6.211176e+00
5.866667e+00	6.215979e+00
5.900000e+00	6.189170e+00
5.933333e+00	6.208848e+00
5.966667e+00	6.191231e+00
6.000000e+00	6.174497e+00
6.033333e+00	6.177356e+00
6.066666e+00	6.168436e+00
6.100000e+00	6.170731e+00
6.133333e+00	6.173025e+00
6.166667e+00	6.159697e+00
6.200000e+00	6.152926e+00
6.233333e+00	6.155168e+00
6.266667e+00	6.157411e+00
6.300000e+00	6.156530e+00
6.333333e+00	6.128844e+00
6.366667e+00	6.114452e+00
6.400000e+00	6.103472e+00
6.433333e+00	6.114768e+00
6.466667e+00	6.119279e+00
6.500000e+00	6.111199e+00
6.533333e+00	6.103119e+00
6.566666e+00	6.070659e+00
6.600000e+00	6.054613e+00
6.633333e+00	6.024139e+00
6.666667e+00	6.060941e+00
6.700000e+00	6.043763e+00
6.733333e+00	6.016529e+00
6.766667e+00	5.964804e+00
6.800000e+00	5.954490e+00
6.833333e+00	5.977115e+00
6.866666e+00	6.026629e+00
6.900000e+00	5.996310e+00
6.933333e+00	5.965992e+00
6.966667e+00	5.935673e+00
7.000000e+00	5.969683e+00
7.033333e+00	5.952272e+00
7.066667e+00	5.934860e+00
7.100000e+00	5.926117e+00
7.133333e+00	5.923663e+00
7.166666e+00	5.921208e+00
7.200000e+00	5.915122e+00
7.233333e+00	5.906869e+00
7.266667e+00	5.898615e+00
7.300000e+00	5.890362e+00
7.333333e+00	5.882108e+00
7.366666e+00	5.874574e+00
7.400000e+00	5.868329e+00
7.433334e+00	5.862084e+00
7.466667e+00	5.855840e+00
7.500000e+00	5.849595e+00
7.533333e+00	5.843350e+00
7.566666e+00	5.837106e+00
7.600000e+00	5.824866e+00
7.633334e+00	5.803459e+00
7.666666e+00	5.782543e+00
7.700000e+00	5.779967e+00
7.733333e+00	5.777391e+00
7.766666e+00	5.774815e+00
7.800000e+00	5.772240e+00
7.833334e+00	5.769664e+00
7.866666e+00	5.765764e+00
7.900000e+00	5.759885e+00
7.933333e+00	5.754005e+00
7.966666e+00	5.748126e+00
8.000001e+00	5.742246e+00
8.033333e+00	5.737394e+00
8.066666e+00	5.733698e+00
8.100000e+00	5.730003e+00
8.133333e+00	5.726307e+00
8.166667e+00	5.722612e+00
8.200000e+00	5.718917e+00
8.233333e+00	5.711442e+00
8.266666e+00	5.701308e+00
8.300000e+00	5.691173e+00
8.333334e+00	5.681038e+00
8.366666e+00	5.676386e+00
8.400000e+00	5.684734e+00
8.433334e+00	5.680322e+00
8.466666e+00	5.665869e+00
8.500001e+00	5.651416e+00
8.533333e+00	5.637377e+00
